    1.0000000000000000E+00    0.0000000000000000E+00
    9.9982431311060382E-01    1.8744143429602025E-02
    9.9929738470087115E-01    3.7479820303721552E-02
    9.9841961130330725E-01    5.6198574403211729E-02
    9.9719165299670676E-01    7.4891970154989745E-02
    9.9561443219599877E-01    9.3551602888668067E-02
    9.9368913196383657E-01    1.1216910901383255E-01
    9.9141719384970606E-01    1.3073617609206026E-01
    9.8880031526391909E-01    1.4924455277823148E-01
    9.8584044639540813E-01    1.6768605860626121E-01
    9.8253978668375264E-01    1.8605259359505269E-01
    9.7890078085730692E-01    2.0433614765125335E-01
    9.7492611455069222E-01    2.2252880974626793E-01
    9.7061870951622697E-01    2.4062277684594710E-01
    9.6598171844510616E-01    2.5861036257242231E-01
    9.6101851941529681E-01    2.7648400557867864E-01
    9.5573270998417970E-01    2.9423627761765880E-01
    9.5012810094494382E-01    3.1185989128894848E-01
    9.4420870976661586E-01    3.2934770744740749E-01
    9.3797875373838047E-01    3.4669274225947483E-01
    9.3144264283953149E-01    3.6388817389427330E-01
    9.2460497235695127E-01    3.8092734883807117E-01
    9.1747051527249657E-01    3.9780378782211162E-01
    9.1004421444302308E-01    4.1451119135528891E-01
    9.0233117459603684E-01    4.3104344485461848E-01
    8.9433665416412000E-01    4.4739462336792496E-01
    8.8606605698132668E-01    4.6355899588462773E-01
    8.7752492386469871E-01    4.7953102923195168E-01
    8.6871892410390528E-01    4.9530539155530445E-01
    8.5965384688177948E-01    5.1087695538295552E-01
    8.5033559264819236E-01    5.2624080027649678E-01
    8.4077016446929975E-01    5.4139221506987600E-01
    8.3096365937370564E-01    5.5632669970104798E-01
    8.2092225971652066E-01    5.7103996664149659E-01
    8.1065222458165975E-01    5.8552794193002111E-01
    8.0015988124202952E-01    5.9978676581827073E-01
    7.8945161669649189E-01    6.1381279303652148E-01
    7.7853386930169144E-01    6.2760259268914487E-01
    7.6741312051597654E-01    6.4115294779009735E-01
    7.5609588677174711E-01    6.5446085444955793E-01
    7.4458871149164452E-01    6.6752352072358656E-01
    7.3289815726303265E-01    6.8033836513932622E-01
    7.2103079818425031E-01    6.9290301490885664E-01
    7.0899321239511848E-01    7.0521530384532261E-01
    6.9679197480318400E-01    7.1727326999538965E-01
    6.8443365001616752E-01    7.2907515300245040E-01
    6.7192478549008394E-01    7.4061939121528853E-01
    6.5927190490148913E-01    7.5190461855714230E-01
    6.4648150175132024E-01    7.6292966117025340E-01
    6.3356003320680943E-01    7.7369353385108908E-01
    6.2051391418699731E-01    7.8419543629144628E-01
    6.0734951169641938E-01    7.9443474914062073E-01
    5.9407313941063389E-01    8.0441102990373869E-01
    5.8069105251636211E-01    8.1412400869120649E-01
    5.6720944280816388E-01    8.2357358383404489E-01
    5.5363443404273727E-01    8.3275981737964411E-01
    5.3997207755115062E-01    8.4168293048219434E-01
    5.2622834810855867E-01    8.5034329870172876E-01
    5.1240914006024318E-01    8.5874144722536971E-01
    4.9852026370214209E-01    8.6687804602397600E-01
    4.8456744191340317E-01    8.7475390495698879E-01
    4.7055630703789719E-01    8.8236996883782048E-01
