   -1.0926459738891148E-04   -9.2050914271995018E-03
   -7.0546092718919249E-04   -2.7596039907993537E-02
   -1.8016384353607849E-03   -4.5927824427761853E-02
   -3.3899836141547688E-03   -6.4160840152368628E-02
   -5.4587734193324482E-03   -8.2256591490455444E-02
   -7.9925616017881545E-03   -1.0017811702077971E-01
   -1.0972420720954624E-02   -1.1789037939504067E-01
   -1.4376232613917982E-02   -1.3536061217933978E-01
   -1.8179018885637228E-02   -1.5255861721290687E-01
   -2.2353302161773184E-02   -1.6945700785161549E-01
   -2.6869488424187300E-02   -1.8603139533059607E-01
   -3.1696260723360743E-02   -2.0226051733079789E-01
   -3.6800974902833440E-02   -2.1812630958281604E-01
   -4.2150048631053240E-02   -2.3361392291565145E-01
   -4.7709335955363301E-02   -2.4871168950247843E-01
   -5.3444480703108616E-02   -2.6341104313345842E-01
   -5.9321243285504595E-02   -2.7770639913883338E-01
   -6.5305796742974237E-02   -2.9159500009350919E-01
   -7.1364989144470259E-02   -3.0507673367144122E-01
   -7.7466570665482612E-02   -3.1815392901067918E-01
   -8.3579384778567856E-02   -3.3083113773268208E-01
   -8.9673523966518690E-02   -3.4311490537210715E-01
   -9.5720451193259948E-02   -3.5501353845724298E-01
   -1.0169308903310562E-01   -3.6653687187709993E-01
   -1.0756587886592367E-01   -3.7769604051645927E-01
   -1.1331481290191614E-01   -3.8850325846796058E-01
   -1.1891744201832694E-01   -3.9897160846821844E-01
   -1.2435286248813270E-01   -4.0911484357497269E-01
   -1.2960168467626618E-01   -4.1894720252059303E-01
   -1.3464598669137648E-01   -4.2848323965493174E-01
   -1.3946925582921532E-01   -4.3773766993379998E-01
   -1.4405632044490052E-01   -4.4672522902064710E-01
   -1.4839327466111588E-01   -4.5546054824755228E-01
   -1.5246739807125007E-01   -4.6395804392421575E-01
   -1.5626707234182147E-01   -4.7223182028533683E-01
   -1.5978169636629017E-01   -4.8029558522165960E-01
   -1.6300160137952865E-01   -4.8816257784142775E-01
   -1.6591796721389893E-01   -4.9584550685036816E-01
   -1.6852274066753792E-01   -5.0335649871298616E-01
   -1.7080855676519946E-01   -5.1070705455975729E-01
   -1.7276866352280720E-01   -5.1790801482806181E-01
   -1.7439685067885080E-01   -5.2496953066438790E-01
   -1.7568738272831547E-01   -5.3190104116704540E-01
   -1.7663493648692535E-01   -5.3871125560863720E-01
   -1.7723454332370817E-01   -5.4540813984275338E-01
   -1.7748153612667456E-01   -5.5199890616719882E-01
   -1.7737150100804253E-01   -5.5849000598462628E-01
   -1.7690023371025915E-01   -5.6488712466908919E-01
   -1.7606370064037188E-01   -5.7119517811269127E-01
   -1.7485800443653712E-01   -5.7741831048934833E-01
   -1.7327935395512256E-01   -5.8355989283219400E-01
   -1.7132403855862707E-01   -5.8962252207706467E-01
   -1.6898840658227990E-01   -5.9560802027667004E-01
   -1.6626884785960111E-01   -6.0151743373857103E-01
   -1.6316178019344713E-01   -6.0735103188505490E-01
   -1.5966363966827052E-01   -6.1310830567466867E-01
   -1.5577087471076817E-01   -6.1878796546384995E-01
   -1.5147994381910593E-01   -6.2438793822306304E-01
   -1.4678731689496549E-01   -6.2990536405549868E-01
   -1.4168948012722352E-01   -6.3533659199805992E-01
   -1.3618294439075512E-01   -6.4067717511438138E-01
   -1.3026425713823747E-01   -6.4592186491838988E-01
   -1.2393001777658302E-01   -6.5106460519471832E-01
   -1.1717689653243350E-01   -6.5609852530943413E-01
   -1.1000165682268397E-01   -6.6101593313135432E-01
   -1.0240118115600606E-01   -6.6580830771091093E-01
   -9.4372500599501294E-02   -6.7046629189034890E-01
   -8.5912827850658957E-02   -6.7497968504615791E-01
   -7.7019593958412388E-02   -6.7933743619220588E-01
   -6.7690488737997684E-02   -6.8352763770017300E-01
   -5.7923504922176558E-02   -6.8753751992260115E-01
   -4.7716986085880722E-02   -6.9135344703321489E-01
   -3.7069678372103551E-02   -6.9496091442904462E-01
   -2.5980786033561354E-02   -6.9834454806919799E-01
   -1.4450030786878244E-02   -7.0148810615565360E-01
   -2.4777149534828901E-03   -7.0437448359195964E-01
    9.9352116664175646E-03   -7.0698571968583335E-01
    2.2787081273753788E-02   -7.0930300959092685E-01
    3.6075434030690058E-02   -7.1130672001092876E-01
