    1.9388760095825849E-01    8.3489684145876867E-04
    1.9396558915961346E-01    1.1092253133163925E-03
    1.9425613739072253E-01    1.3604804787356712E-03
    1.9475566045516807E-01    1.5633308903105928E-03
    1.9545817176388919E-01    1.6930426724171635E-03
    1.9635538852299381E-01    1.7257573330022795E-03
    1.9743687304988980E-01    1.6387487263390325E-03
    1.9869020580233937E-01    1.4106537959466669E-03
    2.0010118488102221E-01    1.0216727413742560E-03
    2.0165404618739627E-01    4.5373539132594206E-04
    2.0333169809941329E-01   -3.0936823355157892E-04
    2.0511596446621477E-01   -1.2818939836560682E-03
    2.0698782990268189E-01   -2.4760859399564411E-03
    2.0892768175682477E-01   -3.9021537013477206E-03
    2.1091554368937437E-01   -5.5682823348938695E-03
    2.1293129650206202E-01   -7.4806719969967512E-03
    2.1495488263324306E-01   -9.6436036894900889E-03
    2.1696649156220818E-01   -1.2059527255807877E-02
    2.1894672418602387E-01   -1.4729167540882028E-02
    2.2087673502009000E-01   -1.7651644618404086E-02
    2.2273835179776891E-01   -2.0824604108774226E-02
    2.2451417268501042E-01   -2.4244353845175915E-02
    2.2618764186974574E-01   -2.7906003466938990E-02
    2.2774310472679132E-01   -3.1803603902244473E-02
    2.2916584409673998E-01   -3.5930284121552074E-02
    2.3044209945636376E-01   -4.0278382976968986E-02
    2.3155907090652392E-01   -4.4839574372582798E-02
    2.3250490997205817E-01   -4.9604984421757696E-02
    2.3326869920857682E-01   -5.4565299628343923E-02
    2.3384042255604875E-01   -5.9710865472098827E-02
    2.3421092828071641E-01   -6.5031775079700954E-02
    2.3437188621680055E-01   -7.0517947919731372E-02
    2.3431574086795406E-01   -7.6159198673036499E-02
    2.3403566176452500E-01   -8.1945296600892809E-02
    2.3352549230394867E-01   -8.7866015865373223E-02
    2.3277969813412450E-01   -9.3911177353134589E-02
    2.3179331597813907E-01   -1.0007068261970910E-01
    2.3056190364674581E-01   -1.0633454061076440E-01
    2.2908149184491450E-01   -1.1269288783397415E-01
    2.2734853825203979E-01   -1.1913600265430174E-01
    2.2535988424276190E-01   -1.2565431437037131E-01
    2.2311271451685480E-01   -1.3223840770366130E-01
    2.2060451982196810E-01   -1.3887902329840773E-01
    2.1783306288142951E-01   -1.4556705479096083E-01
    2.1479634757989916E-01   -1.5229354296498709E-01
    2.1149259141135651E-01   -1.5904966746515367E-01
    2.0792020115549048E-01   -1.6582673649809629E-01
    2.0407775171895198E-01   -1.7261617490674305E-01
    1.9996396805591385E-01   -1.7940951096317842E-01
    1.9557771006687849E-01   -1.8619836218681798E-01
    1.9091796036469180E-01   -1.9297442045911931E-01
    1.8598381479127063E-01   -1.9972943667363816E-01
    1.8077447556681617E-01   -2.0645520513100588E-01
    1.7528924695449627E-01   -2.1314354786246797E-01
    1.6952753332706522E-01   -2.1978629904284386E-01
    1.6348883952706400E-01   -2.2637528963409059E-01
    1.5717277341859856E-01   -2.3290233238388117E-01
    1.5057905053577600E-01   -2.3935920728961013E-01
    1.4370750074035921E-01   -2.4573764762677078E-01
    1.3655807680866625E-01   -2.5202932663154348E-01
    1.2913086487503411E-01   -2.5822584492047590E-01
    1.2142609666594721E-01   -2.6431871872507740E-01
    1.1344416346507324E-01   -2.7029936901588753E-01
    1.0518563175472828E-01   -2.7615911158878470E-01
    9.6651260483616358E-02   -2.8188914818590555E-01
    8.7842019913854763E-02   -2.8748055872428963E-01
    7.8759112002266235E-02   -2.9292429470710013E-01
    6.9403992271511825E-02   -2.9821117389482293E-01
    5.9778393125838304E-02   -3.0333187631705194E-01
    4.9884348563853591E-02   -3.0827694170911957E-01
    3.9724220236801555E-02   -3.1303676846186240E-01
    2.9300724795191985E-02   -3.1760161417689659E-01
    1.8616962459260974E-02   -3.2196159792393414E-01
    7.6764467395715038E-03   -3.2610670430054467E-01
   -3.5168647769857216E-03   -3.3002678939832386E-01
   -1.4958538673448237E-02   -3.3371158878237728E-01
   -2.6643633093836740E-02   -3.3715072759323667E-01
   -3.8566664408350201E-02   -3.4033373288156099E-01
   -5.0721573300764516E-02   -3.4325004828602707E-01
   -6.3101690446759701E-02   -3.4588905116347807E-01
   -7.5699701974325559E-02   -3.4824007227742820E-01
   -8.8507614921618044E-02   -3.5029241814621009E-01
   -1.0151672293339528E-01   -3.5203539614511375E-01
   -1.1471757246435554E-01   -3.5345834244765539E-01
   -1.2809992978601259E-01   -3.5455065287928883E-01
   -1.4165274912295212E-01   -3.5530181674230943E-01
   -1.5536414227396542E-01   -3.5570145365314076E-01
   -1.6922135010329420E-01   -3.5573935341246432E-01
   -1.8321071631647015E-01   -3.5540551890461297E-01
   -1.9731766396345049E-01   -3.5469021199516532E-01
   -2.1152667513823500E-01   -3.5358400236471255E-01
   -2.2582127436818289E-01   -3.5207781918227066E-01
   -2.4018401620698498E-01   -3.5016300548390494E-01
   -2.5459647756180798E-01   -3.4783137508088913E-01
   -2.6903925529658840E-01   -3.4507527177742470E-01
   -2.8349196965874562E-01   -3.4188763063091049E-01
   -2.9793327407480463E-01   -3.3826204093839873E-01
   -3.1234087185038772E-01   -3.3419281058178557E-01
   -3.2669154029089631E-01   -3.2967503131212283E-01
   -3.4096116272987526E-01   -3.2470464450096748E-01
   -3.5512476891172884E-01   -3.1927850683490305E-01
   -3.6915658412339891E-01   -3.1339445537918686E-01
   -3.8303008740518274E-01   -3.0705137138915378E-01
   -3.9671807909376705E-01   -3.0024924220463717E-01
   -4.1019275786064430E-01   -2.9298922052468623E-01
   -4.2342580730654189E-01   -2.8527368032842998E-01
   -4.3638849205787339E-01   -2.7710626868457378E-01
   -4.4905176318545242E-01   -2.6849195267789772E-01
   -4.6138637263004967E-01   -2.5943706067759276E-01
   -4.7336299617559302E-01   -2.4994931718043412E-01
   -4.8495236436105094E-01   -2.4003787048264108E-01
   -4.9612540056884064E-01   -2.2971331246860807E-01
   -5.0685336537396308E-01   -2.1898768985302969E-01
   -5.1710800608716989E-01   -2.0787450627559856E-01
   -5.2686171028099005E-01   -1.9638871472424374E-01
   -5.3608766195299307E-01   -1.8454669985352967E-01
   -5.4475999886013038E-01   -1.7236624986835572E-01
   -5.5285396945517895E-01   -1.5986651775852523E-01
   -5.6034608777473105E-01   -1.4706797179526873E-01
   -5.6721428457131218E-01   -1.3399233533472626E-01
   -5.7343805295281380E-01   -1.2066251611325557E-01
   -5.7899858679296479E-01   -1.0710252536277817E-01
   -5.8387891020858473E-01   -9.3337387218450918E-02
   -5.8806399646382312E-01   -7.9393039032676790E-02
   -5.9154087475846728E-01   -6.5296223346007085E-02
   -5.9429872348577306E-01   -5.1074372393645109E-02
   -5.9632894870341480E-01   -3.6755486143249048E-02
   -5.9762524674622308E-01   -2.2368004962763054E-02
   -5.9818365011791985E-01   -7.9406781035652376E-03
   -5.9800255602671848E-01    6.4975707475913207E-03
   -5.9708273717148963E-01    2.0917779546512739E-02
   -5.9542733463581332E-01    3.5291084271422274E-02
   -5.9304183300100866E-01    4.9588854272257780E-02
   -5.8993401804025603E-01    6.3782825274509611E-02
   -5.8611391759862708E-01    7.7845228761955862E-02
   -5.8159372649272367E-01    9.1748916522669630E-02
   -5.7638771647379639E-01    1.0546747922184979E-01
   -5.7051213248528432E-01    1.1897535796158383E-01
   -5.6398507660613251E-01    1.3224794789910629E-01
   -5.5682638120226258E-01    1.4526169311893916E-01
   -5.4905747290822360E-01    1.5799417208763561E-01
   -5.4070122912858498E-01    1.7042417315958716E-01
   -5.3178182878378233E-01    1.8253175974563998E-01
   -5.2232459902893802E-01    1.9429832489992382E-01
   -5.1235585964804597E-01    2.0570663522162461E-01
   -5.0190276677230217E-01    2.1674086410468632E-01
   -4.9099315749295314E-01    2.2738661449721545E-01
   -4.7965539683925135E-01    2.3763093145171035E-01
   -4.6791822847440734E-01    2.4746230485532644E-01
   -4.5581063033063474E-01    2.5687066282495530E-01
   -4.4336167626223433E-01    2.6584735633396589E-01
   -4.3060040464687738E-01    2.7438513570549583E-01
   -4.1755569471335274E-01    2.8247811966094083E-01
   -4.0425615122229497E-01    2.9012175765195275E-01
   -3.9072999797775421E-01    2.9731278623026736E-01
   -3.7700498050447961E-01    3.0404918022267863E-01
   -3.6310827809058771E-01    3.1033009947949658E-01
   -3.4906642526966919E-01    3.1615583195483482E-01
   -3.3490524270166222E-01    3.2152773385737965E-01
   -3.2064977730887606E-01    3.2644816758217293E-01
   -3.0632425143305470E-01    3.3092043809869048E-01
   -2.9195202070141596E-01    3.3494872842951323E-01
   -2.7755554022423412E-01    3.3853803480843003E-01
   -2.6315633869331184E-01    3.4169410205813572E-01
   -2.4877499990916624E-01    3.4442335967696369E-01
   -2.3443115123413585E-01    3.4673285907236018E-01
   -2.2014345844808875E-01    3.4863021232704772E-01
   -2.0592962647208576E-01    3.5012353283283421E-01
   -1.9180640542214206E-01    3.5122137807754389E-01
   -1.7778960145925102E-01    3.5193269482314921E-01
   -1.6389409191195267E-01    3.5226676686834957E-01
   -1.5013384416308137E-01    3.5223316554693834E-01
   -1.3652193781188154E-01    3.5184170307458673E-01
   -1.2307058964562934E-01    3.5110238882131800E-01
   -1.0979118098035896E-01    3.5002538855504439E-01
   -9.6694286957592870E-02    3.4862098667309555E-01
   -8.3789707412385520E-02    3.4689955141365686E-01
   -7.1086498956970251E-02    3.4487150301732672E-01
   -5.8593007953291781E-02    3.4254728479050311E-01
   -4.6316904076314815E-02    3.3993733700680434E-01
   -3.4265214197820616E-02    3.3705207357005113E-01
   -2.2444356347132825E-02    3.3390186135226468E-01
   -1.0860173530612615E-02    3.3049700211244271E-01
    4.8203278435022260E-04    3.2684771689632203E-01
